pos_id,symbol,side,opened_at_utc,closed_at_utc,duration_min,entry_price,exit_price,qty_btc,notional_usdt,fills,realized_pnl_usdt,commission_usdt,net_usdt,close_reason,pred_bias,pred_confidence,entry_confidence_pct,pred_price_at_decision,pred_action,ai_trend_direction,ai_trend_strength,prediction_made_utc,pred_direction,btc_move_1h_pct,btc_move_3h_pct,fav_mfe_3h_pct,adv_mae_3h_pct,model_correct,post_close_6h_favorable_pct,closed_early_manual,verdict_note,pred_summary
234,BTCUSDT,SHORT,2026-06-04 02:51:12,2026-06-04 03:51:07,59.9,63490.7,63948.0,0.015,952.36,2,-6.8595,0.9558,-7.8153,already_closed_on_exchange,BEARISH,0.62,62,63337.9,WAIT,down,0.62,2026-06-04 02:49:17,DOWN,1.33,0.69,0.48,-1.97,NO,2.0,NO,❌ модель не угадала — BTC пошёл против (+0.69% за 3ч),"BTC is under pressure following a sharp selloff below $62k, with heavy long liquidations and negative sentiment from both news and Twitter. Technicals are neutral, but on-chain and sentiment signals align bearish. Macro is slightly bearish. Downside continuation is more likely in the next 1-3 hours, but conviction is j"
236,BTCUSDT,SHORT,2026-06-04 07:54:12,2026-06-04 11:17:37,203.4,63740.7,62764.31,0.015,956.11,5,14.6459,0.9488,13.6971,manual_close,BEARISH,0.66,66,63787.8,OPEN_SHORT,down,0.66,2026-06-04 07:52:08,DOWN,-0.23,-2.12,2.33,-0.21,YES,0.98,YES,✅ модель угадала DOWN; закрыли руками рано — после выхода BTC прошёл ещё +0.98% в нужную сторону (недобрали),"BTC is under short-term bearish pressure following a sharp selloff, heavy long liquidations, and negative sentiment across news and social media. Despite a brief oversold bounce, the 1-3h risk remains skewed to the downside toward support at 61344.8. Technical and exchange data are neutral, but the weight of sentiment"
263,BTCUSDT,LONG,2026-06-10 17:27:52,2026-06-10 21:50:11,262.3,62048.8,61389.1,0.008,496.39,2,-5.2776,0.4938,-5.7714,reconciled_closed_on_exchange,BULLISH,0.69,69,62017.2,OPEN_LONG,up,0.69,2026-06-10 17:24:52,UP,-0.09,-0.27,0.14,-0.8,NO,2.5,NO,❌ модель не угадала — BTC пошёл против (-0.27% за 3ч),"Short-term live price data favors a bullish 1-3h lean at 62017.2, with actionable upside toward 62333-62500 if price holds above 62000/61800. Confidence is moderated by stale bearish quantitative/on-chain context, neutral news/Twitter, and bearish macro backdrop."
268,BTCUSDT,SHORT,2026-06-10 23:29:52,2026-06-11 01:13:57,104.1,61531.4,62077.4,0.008,492.25,2,-4.368,0.4944,-4.8624,reconciled_closed_on_exchange,BEARISH,0.68,68,61452,OPEN_SHORT,down,0.68,2026-06-10 23:27:45,DOWN,0.53,0.82,0.15,-1.33,NO,0.27,NO,❌ модель не угадала — BTC пошёл против (+0.82% за 3ч),"Tradeable bearish lean for the next 1-3 hours: quantitative trend, on-chain distribution, bearish news, and macro pressure outweigh the conflicting live bullish price snapshot. Key downside trigger is a break below 61000; reclaim of 62000 would weaken the short-term bearish case."
269,BTCUSDT,LONG,2026-06-11 01:30:52,2026-06-11 05:26:05,235.2,62143.1,62645.95,0.008,497.14,3,4.0228,0.4992,3.5236,manual_close,BULLISH,0.7,70,62142.1,OPEN_LONG,up,0.7,2026-06-11 01:28:45,UP,-0.16,0.8,1.25,-0.37,YES,0.87,YES,✅ модель угадала UP; закрыли руками рано — после выхода BTC прошёл ещё +0.87% в нужную сторону (недобрали),"Short-term BTC bias is bullish for the next 1-3 hours, driven by the latest current price signal showing bullish bias at 62142.1 with a nearby upside trigger at 62200. Older quantitative and macro data remain bearish, so confidence is tradeable but not high-conviction."
274,BTCUSDT,LONG,2026-06-11 08:34:56,2026-06-12 22:54:33,2299.6,62913.3,63729.3,0.007,440.39,10,5.712,0.4432,5.2688,manual_close,BULLISH,0.7,70,62917.8,OPEN_LONG,up,0.7,2026-06-11 08:32:55,UP,-0.01,0.3,0.51,-0.25,YES,0.16,NO,✅ модель угадала UP (BTC +0.30% за 3ч); закрыли руками вовремя,"BTCUSDT has an actionable bullish 1-3 hour lean: current price data shows bullish bias at 62917.8 with a 63000 upside trigger, and the technical ML signal aligns with BUY. Stale quantitative/on-chain data remains bearish, so confidence is tradeable but not high-conviction."
292,BTCUSDT,LONG,2026-06-15 08:24:38,2026-06-15 09:49:37,85.0,65610.0,65510.1,0.152,9972.72,3,-15.1848,9.9651,-25.1499,manual_close,BULLISH,0.63,63,65683.1,OPEN_LONG,up,0.63,2026-06-15 08:22:12,UP,0.0,0.93,1.12,-0.21,YES,2.66,YES,✅ модель угадала UP; закрыли руками рано — после выхода BTC прошёл ещё +2.66% в нужную сторону (недобрали),"BTC is trading at 65683.1, holding above the reported two-week high area near 65500 with bullish news flow, weak BUY technical ML signal, whale accumulation, and supportive risk-on sentiment. Conviction is capped because price is near resistance at 65900-65996.8, Twitter data is unavailable, and macro context remains b"
296,BTCUSDT,LONG,2026-06-15 13:27:40,2026-06-15 16:25:02,177.4,66811.9,67174.5,0.149,9954.97,4,54.0274,9.982,44.0454,manual_close,BULLISH,0.68,68,66800.2,OPEN_LONG,up,0.68,2026-06-15 13:26:11,UP,-0.42,0.51,0.66,-0.82,YES,0.09,NO,✅ модель угадала UP (BTC +0.51% за 3ч); закрыли руками вовремя,"Bullish 1-3h lean: current price data shows BTC at 66800.2 with bullish live bias, while same-day news confirms momentum above 66000 driven by institutional buying and geopolitical risk unwind. Confidence is moderated by weak ML sell signal, older bearish macro context, and prior downtrend data."
301,BTCUSDT,SHORT,2026-06-18 09:00:47,2026-06-18 12:55:23,234.6,64331.1,64277.58,0.155,9971.32,9,8.2953,9.9672,-1.6719,reconciled_closed_on_exchange,BEARISH,0.65,65,64398.8,OPEN_SHORT,down,0.65,2026-06-18 08:59:39,DOWN,-0.54,-0.55,0.74,-0.18,YES,3.18,NO,✅ модель угадала DOWN (BTC -0.55% за 3ч),"Bearish lean for the next 1-3 hours: ML technical signal is SELL but weak, Twitter sentiment is bearish/short-biased, macro context is bearish, and BTC remains below the cited 65k-66k resistance area. Confidence is capped at the opening threshold because no MA alignment/trend regime or fresh derivatives data is availab"
305,BTCUSDT,SHORT,2026-06-18 21:07:46,2026-06-19 13:45:57,998.2,63068.4,63153.63,0.158,9964.81,13,-13.4658,9.9715,-23.4373,reconciled_closed_on_exchange,BEARISH,0.66,66,63061.8,OPEN_SHORT,down,0.66,2026-06-18 21:05:21,DOWN,-0.28,-0.36,0.57,0.07,YES,0.5,NO,✅ модель угадала DOWN (BTC -0.36% за 3ч),"BTC has a modest bearish 1-3h lean: ML technical signal is SELL, Twitter sentiment is bearish/Short, and macro context is bearish. Current price is below the cited 63800 failure/reclaim level, while 65000-66000 remains resistance. Confidence is kept near the lower trade threshold because no MA alignment, trend signal,"
308,BTCUSDT,SHORT,2026-06-19 14:19:42,2026-06-20 00:33:18,613.6,63046.0,63666.0,0.158,9961.27,2,-97.96,10.0102,-107.9702,reconciled_closed_on_exchange,BEARISH,0.65,65,63031.5,OPEN_SHORT,down,0.65,2026-06-19 14:16:57,DOWN,-0.02,-0.23,0.33,-0.56,YES,0.6,NO,✅ модель угадала DOWN (BTC -0.23% за 3ч),"Bearish 1-3h lean. Quantitative trend, MA alignment, on-chain distribution, derivatives positioning, Twitter sentiment, and macro context lean bearish, while the ML technical signal is HOLD and caps conviction at the minimum tradeable threshold."
